id,gender,articleType,usage
20063,Women,Mufflers,Casual
53591,Men,Free Gifts,Casual
58179,Women,Handbags,Casual
39972,Men,Casual Shoes,Casual
15384,Men,Flip Flops,Casual
52443,Women,Nightdress,Casual
41868,Men,Sandals,Casual
36106,Men,Wallets,Casual
23282,Men,Watches,Casual
34235,Men,Tshirts,Casual
46615,Women,Heels,Casual
19911,Unisex,Messenger Bag,Casual
7532,Men,Tshirts,Sports
22350,Men,Shirts,Casual
16165,Men,Casual Shoes,Casual
2040,Men,Tshirts,Casual
30695,Women,Flats,Casual
43367,Women,Flats,Casual
13417,Men,Shirts,Casual
27622,Men,Trousers,Casual
55202,Women,Lip Care,Casual
3192,Men,Tshirts,Casual
16959,Women,Sunglasses,Casual
11340,Men,Jeans,Casual
25175,Women,Handbags,Casual
10292,Women,Heels,Casual
57555,Women,Lipstick,
52027,Unisex,Rain Jacket,
36562,Men,Tshirts,Casual
25949,Women,Scarves,Casual
44142,Men,Perfume and Body Mist,Casual
5265,Unisex,Messenger Bag,Casual
14632,Men,Mufflers,Casual
11172,Men,Sweaters,Casual
25347,Men,Briefs,Casual
39718,Women,Tops,Casual
41602,Men,Shirts,Casual
33222,Women,Tunics,Casual
24295,Men,Socks,Casual
57767,Women,Face Moisturisers,
36750,Girls,Dresses,Casual
37682,Unisex,Backpacks,Casual
34007,Girls,Tops,Casual
50542,Men,Briefs,Casual
17285,Men,Tshirts,Casual
43969,Women,Perfume and Body Mist,Casual
28458,Women,Capris,Sports
22162,Men,Casual Shoes,Casual
16357,Men,Shirts,Formal
46427,Men,Watches,Casual
7700,Women,Tops,Casual
27410,Women,Lounge Pants,Casual
2272,Men,Tshirts,Sports
43155,Women,Watches,Casual
42087,Men,Sports Shoes,Sports
8748,Men,Shirts,Casual
55030,Women,Lipstick,Casual
17043,Men,Casual Shoes,Casual
50784,Women,Heels,Casual
2888,Women,Heels,Casual
23276,Men,Watches,Casual
6414,Men,Flip Flops,Casual
18837,Men,Belts,Formal
35313,Women,Earrings,Ethnic
51656,Men,Watches,Casual
16191,Men,Tshirts,Casual
30661,Men,Sunglasses,Casual
43393,Men,Wallets,Casual
26704,Men,Sports Shoes,Sports
12531,Women,Sweatshirts,Casual
42241,Women,Tops,Casual
56473,Women,Nail Polish,Casual
25181,Women,Handbags,Casual
24053,Men,Tshirts,Casual
10266,Men,Casual Shoes,Casual
40516,Men,Watches,Casual
15714,Men,Sports Shoes,Sports
21521,Women,Handbags,Casual
4343,Men,Casual Shoes,Casual
5291,Men,Formal Shoes,Formal
53101,Women,Earrings,Casual
32304,Women,Watches,Casual
57793,Women,Compact,
10054,Boys,Tshirts,Sports
4171,Men,Sports Shoes,Sports
45256,Men,Watches,Casual
59609,Women,Sarees,Ethnic
15526,Women,Heels,Casual
21713,Men,Watches,Casual
44384,Women,Deodorant,Casual
37676,Unisex,Backpacks,Casual
6626,Men,Sports Shoes,Sports
47501,Unisex,Casual Shoes,Casual
17271,Men,Tshirts,Casual
23044,Women,Leggings,Casual
22196,Men,Casual Shoes,Casual
51464,Women,Tops,Casual
54116,Women,Heels,Casual
30453,Men,Jeans,Casual
2286,Men,Sweatshirts,Sports
23878,Women,Casual Shoes,Casual
48549,Women,Belts,Casual
42073,Men,Wallets,Casual
31581,Men,Tshirts,Casual
3354,Men,Tshirts,Casual
26536,Men,Casual Shoes,Casual
12703,Women,Sports Shoes,Sports
24605,Women,Kurta Sets,Ethnic
10430,Men,Shirts,Casual
56225,Men,Night suits,Casual
39388,Men,Jeans,Casual
14090,Men,Tshirts,Casual
53757,Women,Sports Shoes,Sports
37212,Men,Shirts,Casual
4515,Men,Sports Shoes,Sports
45632,Men,Briefs,Casual
51000,Women,Bra,Casual
7390,Men,Formal Shoes,Formal
35545,Girls,Sandals,Casual
6242,Women,Tshirts,Casual
47165,Men,Belts,Casual
17615,Boys,Tshirts,Casual
48911,Women,Pendant,Casual
29926,Men,Watches,Casual
42417,Unisex,Messenger Bag,Casual
3730,Men,Tshirts,Sports
26152,Men,Trousers,Formal
12367,Men,Shirts,Formal
54572,Women,Kurtas,Ethnic
27080,Women,Heels,Casual
30037,Men,Watches,Casual
46285,Women,Dresses,Casual
12969,Men,Sports Shoes,Sports
35777,Men,Sports Shoes,Sports
51232,Women,Kurtas,Ethnic
17427,Men,Watches,Casual
9804,Men,Shirts,Formal
23612,Women,Perfume and Body Mist,Casual
6070,Women,Tshirts,Casual
47357,Women,Mobile Pouch,Casual
26360,Women,Tshirts,Casual
12155,Women,Leggings,Ethnic
42625,Women,Earrings,Casual
3502,Women,Tshirts,Sports
30205,Women,Handbags,Casual
9038,Men,Formal Shoes,Formal
54740,Men,Casual Shoes,Casual
13087,Unisex,Casual Shoes,Casual
10602,Men,Tshirts,Sports
40172,Men,Sunglasses,Casual
33480,Women,Belts,Casual
59863,Women,Eye Cream,Casual
32552,Men,Casual Shoes,Casual
21979,Women,Clutches,Casual
56017,Women,Lipstick,Casual
20097,Women,Kurtas,Ethnic
53565,Men,Watches,Casual
15370,Women,Sweatshirts,Casual
39986,Men,Casual Shoes,Casual
21145,Women,Shirts,Casual
4727,Boys,Tshirts,Casual
45400,Women,Flats,Casual
38434,Women,Handbags,Casual
53905,Women,Handbags,Casual
1609,Women,Sweatshirts,Sports
57599,Women,Lipstick,Casual
25985,Women,Perfume and Body Mist,Casual
59403,Women,Tshirts,Casual
21519,Women,Handbags,Casual
53139,Women,Heels,Casual
29774,Men,Shirts,Casual
3962,Women,Tops,Casual
18033,Women,Handbags,Casual
17847,Men,Sports Shoes,Sports
9464,Men,Shirts,Formal
48743,Men,Bangle,Casual
16995,Women,Sports Sandals,Casual
12509,Men,Casual Shoes,Casual
17249,Men,Tshirts,Casual
47539,Women,Flats,Casual
29546,Men,Tshirts,Casual
42877,Women,Wallets,Casual
9656,Men,Shirts,Casual
23840,Men,Casual Shoes,Casual
43199,Men,Watches,Casual
18201,Men,Jackets,Casual
35925,Women,Clutches,Casual
8784,Unisex,Sunglasses,Casual
4975,Men,Tshirts,Casual
56679,Women,Heels,Casual
24259,Men,Casual Shoes,Casual
38606,Men,Tshirts,Casual
59631,Women,Sarees,Ethnic
4149,Women,Sports Shoes,Sports
10850,Men,Tshirts,Casual
26956,Women,Tops,Casual
29122,Unisex,Caps,Casual
51038,Women,Briefs,Casual
30833,Women,Kurtas,Ethnic
48929,Women,Ring,Casual
27884,Women,Shirts,Formal
55498,Women,Lip Gloss,Casual
3708,Men,Tshirts,Casual
48115,Women,Belts,Casual
18665,Men,Casual Shoes,Casual
47961,Women,Clutches,Casual
10408,Women,Tops,Casual
14894,Women,Travel Accessory,Casual
15946,Men,Ties,Formal
1863,Men,Tshirts,Casual
59255,Men,Watches,Casual
20893,Men,Casual Shoes,Casual
58989,Men,Deodorant,Casual
38050,Men,Watches,Casual
39182,Women,Kurtas,Ethnic
41098,Women,Tops,Casual
21941,Women,Handbags,Casual
56813,Women,Kurtis,Ethnic
59067,Women,Bra,Casual
15348,Men,Tshirts,Casual
12951,Men,Shirts,Casual
6048,Men,Shirts,Casual
13883,Men,Shirts,Casual
19585,Women,Tops,Casual
6874,Women,Dresses,Casual
18457,Men,Perfume and Body Mist,Casual
9000,Men,Casual Shoes,Casual
48327,Women,Handbags,Casual
35589,Men,Sandals,Casual
31915,Women,Clutches,Casual
28004,Men,Trunk,Casual
27870,Women,Shirts,Smart Casual
19743,Women,Caps,Casual
49033,Women,Ring,Casual
8314,Men,Shirts,Casual
31129,Girls,Dresses,Casual
43509,Women,Dresses,Casual
18691,Men,Trunk,Casual
47995,Men,Watches,Casual
38296,Men,Wallets,Casual
14860,Women,Wallets,Casual
39344,Men,Tshirts,Casual
1897,Men,Tshirts,Sports
52649,Women,Handbags,Casual
57109,Women,Tunics,Casual
36902,Men,Watches,Casual
25529,Men,Shirts,Casual
39176,Women,Kurtas,Ethnic
40982,Boys,Tshirts,Casual
58141,Women,Earrings,Casual
57935,Men,Sandals,Casual
59093,Women,Bra,Casual
41850,Men,Socks,Casual
21189,Unisex,Backpacks,Casual
16539,Men,Shirts,Casual
46249,Women,Tunics,Ethnic
13877,Men,Shirts,Casual
28236,Women,Deodorant,Casual
8126,Men,Belts,Casual
19571,Men,Tshirts,Casual
12199,Men,Tshirts,Casual
7952,Men,Tshirts,Sports
6880,Women,Jackets,Casual
11378,Men,Shirts,Formal
45894,Men,Free Gifts,Casual
39512,Unisex,Backpacks,Casual
52823,Women,Earrings,Casual
41408,Women,Tops,Casual
33028,Women,Kurtas,Ethnic
25971,Women,Dresses,Casual
58525,Unisex,Travel Accessory,Casual
37488,Women,Watches,Casual
2844,Men,Tshirts,Casual
50748,Men,Casual Shoes,Casual
28652,Men,Sports Shoes,Sports
29780,Men,Trousers,Casual
22368,Men,Tshirts,Casual
3996,Men,Flip Flops,Casual
19929,Men,Accessory Gift Set,Formal
2078,Women,Tshirts,Sports
9490,Unisex,Backpacks,Casual
49665,Men,Sunglasses,Casual
8542,Women,Flip Flops,Casual
16961,Men,Sunglasses,Casual
19115,Men,Tshirts,Casual
28460,Women,Shorts,Sports
23088,Men,Trousers,Casual
43951,Women,Heels,Casual
55834,Women,Beauty Accessory,Casual
42883,Women,Handbags,Casual
48585,Women,Bracelet,Casual
34803,Men,Belts,Casual
27428,Women,Tshirts,Casual
55008,Women,Lip Gloss,
19327,Men,Sweatshirts,Casual
3398,Women,Handbags,Casual
39720,Women,Jumpsuit,Casual
10098,Men,Watches,Casual
5853,Women,Handbags,Casual
11976,Men,Casual Shoes,Casual
36768,Men,Watches,Formal
44348,Men,Shirts,Casual
14438,Women,Heels,Casual
46282,Women,Tunics,Casual
47350,Women,Handbags,Casual
23615,Women,Perfume and Body Mist,Casual
17420,Men,Watches,Casual
9803,Women,Tunics,Casual
3505,Women,Casual Shoes,Casual
42622,Women,Earrings,Casual
12152,Women,Kurtis,Ethnic
26367,Women,Shirts,
18468,Women,Perfume and Body Mist,Casual
13080,Men,Casual Shoes,Casual
48318,Women,Bracelet,Casual
30202,Unisex,Backpacks,Casual
33487,Men,Shirts,Casual
40175,Men,Sunglasses,Casual
10605,Women,Watches,Casual
56010,Women,Lipstick,Casual
32555,Men,Casual Shoes,Casual
53562,Unisex,Watches,Casual
40949,Boys,Tshirts,Casual
45407,Women,Flats,Casual
4720,Girls,Tshirts,Casual
21142,Women,Tops,Casual
39981,Men,Casual Shoes,Casual
59058,Women,Kurtis,Ethnic
15377,Men,Casual Shoes,Casual
10437,Men,Shirts,Casual
24602,Women,Kurtas,Ethnic
32767,Men,Shirts,Formal
56222,Men,Night suits,Casual
37215,Men,Shirts,Casual
14097,Men,Tshirts,Casual
53750,Women,Track Pants,Casual
52682,Men,Watches,Casual
15145,Men,Shirts,Casual
45635,Men,Briefs,Casual
4512,Women,Sports Shoes,Sports
7397,Men,Formal Shoes,Formal
35542,Girls,Sandals,Casual
26969,Women,Tops,Casual
51007,Women,Bra,Casual
48916,Women,Pendant,Casual
17612,Girls,Tshirts,Casual
47162,Men,Belts,Casual
6245,Men,Tshirts,Casual
19788,Men,Tshirts,Casual
12360,Men,Shirts,Formal
26155,Men,Trousers,Formal
3737,Unisex,Caps,Sports
42410,Men,Briefs,Casual
29921,Men,Watches,Casual
27087,Women,Kurtas,Ethnic
54575,Women,Kurtas,Ethnic
32303,Men,Watches,Casual
56646,Women,Kurtis,Ethnic
5898,Men,Casual Shoes,Casual
57794,Women,Face Wash and Cleanser,Casual
10053,Women,Tshirts,Casual
24266,Men,Tshirts,Casual
38639,Men,Tshirts,Casual
15521,Men,Flip Flops,Casual
45251,Men,Watches,Casual
37671,Unisex,Backpacks,Casual
44383,Women,Deodorant,Casual
23043,Women,Leggings,Casual
17276,Men,Tshirts,Casual
47506,Men,Innerwear Vests,Casual
6621,Men,Sports Shoes,Sports
51463,Women,Tops,Casual
42848,Women,Wallets,Casual
22191,Men,Casual Shoes,Casual
9669,Men,Shirts,Casual
54111,Women,Heels,Casual
12704,Men,Sports Shoes,Sports
26531,Men,Casual Shoes,Casual
31586,Men,Tshirts,Casual
3353,Men,Tshirts,Casual
42074,Men,Wallets,Casual
47734,Women,Handbags,Casual
6413,Unisex,Casual Shoes,Casual
18830,Men,Belts,Formal
28699,Women,Kurtas,Ethnic
23271,Men,Watches,Casual
17044,Men,Sandals,Casual
50783,Women,Heels,Casual
51651,Men,Watches,Casual
16196,Men,Jackets,Sports
35314,Women,Earrings,Ethnic
43394,Men,Wallets,Casual
17878,Men,Innerwear Vests,Casual
30666,Men,Sunglasses,Casual
3161,Men,Sports Shoes,Sports
8589,Men,Shirts,Casual
12536,Women,Sweatshirts,Casual
26703,Men,Sports Shoes,Sports
25186,Women,Handbags,Casual
56474,Women,Nail Polish,
1636,Men,Sports Shoes,Sports
40511,Men,Watches,Casual
10261,Men,Trousers,Formal
24054,Men,Tshirts,Casual
4344,Men,Sports Shoes,Sports
21526,Women,Handbags,Casual
15713,Men,Sports Shoes,Sports
53106,Women,Earrings,Casual
5296,Men,Sandals,Casual
24868,Men,Wallets,Casual
41605,Men,Shirts,Casual
25340,Men,Trunk,Casual
11175,Men,Sweaters,Casual
57760,Women,Face Wash and Cleanser,
24292,Men,Socks,Casual
33225,Women,Dresses,Casual
11949,Men,Casual Shoes,Casual
36757,Women,Watches,Casual
37685,Unisex,Backpacks,Casual
5050,Men,Casual Shoes,Casual
44377,Men,Deodorant,Casual
58728,Women,Tshirts,Casual
50545,Men,Briefs,Casual
17282,Men,Tshirts,Casual
34000,Women,Tops,Casual
7707,Women,Jeans,Casual
46420,Men,Watches,Casual
16350,Men,Shirts,Formal
51497,Women,Jeans,Casual
22165,Men,Casual Shoes,Casual
43152,Men,Watches,Casual
2275,Men,Tshirts,Sports
27417,Women,Capris,Casual
55037,Women,Lipstick,Casual
19318,Unisex,Backpacks,Casual
49468,Men,Casual Shoes,Casual
42080,Men,Wallets,Casual
22959,Men,Sports Shoes,Sports
34232,Men,Tshirts,Casual
23285,Men,Watches,Casual
50777,Men,Formal Shoes,Formal
16162,Men,Sandals,Casual
22357,Men,Shirts,Casual
19916,Unisex,Backpacks,Casual
7535,Men,Tshirts,Sports
46612,Women,Heels,Casual
27625,Men,Shorts,Casual
13410,Men,Shirts,Casual
48788,Women,Pendant,Casual
43360,Men,Sports Shoes,Sports
2047,Men,Tshirts,Sports
30692,Women,Heels,Casual
55205,Women,Lipstick,Casual
25172,Women,Handbags,Casual
56480,Women,Nail Polish,Casual
11347,Men,Jeans,Casual
41437,Men,Sports Shoes,Sports
33017,Women,Kurtas,Ethnic
10295,Men,Casual Shoes,Casual
57552,Women,Lipstick,Casual
44979,Men,Watches,Casual
45097,Women,Bra,Casual
36565,Women,Deodorant,Casual
14635,Men,Mufflers,Casual
5262,Unisex,Backpacks,Casual
8925,Men,Belts,Casual
16506,Men,Jeans,Casual
22733,Men,Casual Shoes,Casual
35784,Women,Flats,Casual
7151,Women,Shirts,Casual
46276,Women,Tops,Casual
13848,Men,Tshirts,Casual
6083,Women,Tshirts,Casual
28209,Men,Sunglasses,Casual
50313,Men,Ties,Formal
8119,Men,Belts,Casual
31324,Women,Kurtas,Ethnic
13074,Men,Casual Shoes,Casual
43704,Women,Jewellery Set,Casual
33473,Women,Belts,Casual
58942,Women,Watches,Casual
20858,Women,Sunglasses,Casual
40181,Men,Sunglasses,Casual
57136,Women,Trousers,Casual
25516,Boys,Tshirts,Casual
39149,Women,Kurtas,Ethnic
59890,Women,Tunics,Casual
53596,Men,Free Gifts,Casual
20064,Women,Mufflers,Casual
5606,Men,Sandals,Casual
44521,Men,Sandals,Casual
36101,Men,Wallets,Casual
52444,Women,Nightdress,Casual
39975,Men,Casual Shoes,Casual
57304,Women,Heels,Casual
33641,Men,Flip Flops,Casual
41261,Men,Wallets,Casual
25724,Men,Belts,Casual
11511,Women,Flats,Casual
5434,Men,Tshirts,Sports
44713,Men,Flip Flops,Casual
14063,Men,Tshirts,Casual
20256,Men,Tshirts,Casual
52676,Women,Free Gifts,Casual
36333,Men,Socks,Casual
7363,Men,Formal Shoes,Formal
46044,Women,Earrings,Casual
16734,Men,Flip Flops,Casual
22501,Women,Casual Shoes,Casual
49830,Women,Flip Flops,Casual
47196,Men,Sandals,Casual
34464,Unisex,Travel Accessory,Casual
12394,Men,Socks,Formal
46878,Men,Socks,Casual
31116,Boys,Shorts,Casual
43536,Women,Tops,Casual
28807,Men,Shirts,Casual
2611,Women,Heels,Casual
13246,Men,Jeans,Casual
54581,Women,Kurtas,Ethnic
3763,Men,Tshirts,Casual
29975,Women,Free Gifts,Casual
26101,Men,Shirts,Formal
54521,Men,Sports Shoes,Sports
9259,Men,Shirts,Formal
30064,Men,Watches,Casual
16794,Men,Shirts,Casual
51053,Women,Briefs,Casual
49890,Girls,Watches,Casual
47136,Women,Handbags,Casual
6211,Women,Tshirts,Casual
48942,Women,Ring,Casual
23473,Men,Scarves,Casual
50181,Women,Kajal and Eyeliner,Casual
17646,Unisex,Flip Flops,Casual
30858,Women,Kurtas,Ethnic
1808,Unisex,Water Bottle,Sports
37241,Men,Casual Shoes,Casual
5494,Men,Tshirts,Casual
45661,Men,Innerwear Vests,Casual
36393,Men,Socks,Casual
4546,Men,Sports Shoes,Sports
21324,Men,Sunglasses,Casual
15111,Men,Trousers,Formal
38209,Women,Sunglasses,Casual
40313,Unisex,Sandals,Casual
10463,Men,Tshirts,Casual
24656,Boys,Socks,Casual
25784,Men,Suspenders,Formal
56276,Women,Bra,Casual
37073,Women,Handbags,Casual
44581,Men,Jeans,Casual
53536,Women,Briefs,Casual
21116,Women,Tops,Casual
15323,Men,Jackets,Casual
56878,Women,Heels,Casual
4774,Women,Track Pants,Sports
57196,Women,Tunics,Casual
40121,Unisex,Socks,Casual
32501,Men,Shirts,Casual
56044,Women,Lipstick,Casual
11783,Men,Tshirts,Casual
12106,Women,Kurtis,Ethnic
26333,Women,Watches,Casual
3551,Men,Casual Shoes,Casual
42676,Women,Kurtas,Ethnic
2483,Women,Tops,Casual
30256,Men,Formal Shoes,Formal
54713,Women,Kurta Sets,Ethnic
51261,Men,Belts,Formal
9857,Men,Tshirts,Casual
47304,Women,Clutches,Casual
6023,Men,Tshirts,Casual
21572,Men,Socks,Casual
15747,Men,Sports Shoes,Sports
32959,Men,Tshirts,Casual
52080,Men,Tshirts,Casual
59468,Women,Ring,Casual
45037,Men,Watches,Casual
4310,Unisex,Tshirts,Casual
37417,Women,Handbags,Casual
53152,Men,Shirts,Formal
14695,Men,Trousers,Casual
32165,Women,Socks,Casual
56420,Women,Bra,Casual
10235,Men,Watches,Casual
1662,Men,Jackets,Sports
40545,Women,Watches,Casual
48728,Women,Earrings,Casual
30632,Men,Tshirts,Sports
27685,Women,Handbags,Casual
18058,Women,Wallets,Casual
3135,Women,Heels,Casual
42212,Women,Tunics,Casual
23225,Women,Kurtas,Ethnic
17010,Women,Heels,Formal
18864,Men,Sweatshirts,Casual
34292,Women,Dupatta,Ethnic
6447,Women,Flip Flops,Casual
7595,Women,Sports Shoes,Sports
3909,Women,Capris,Casual
51605,Women,Trousers,Casual
13682,Women,Sports Shoes,Sports
54145,Women,Heels,Casual
3307,Men,Sports Shoes,Sports
42020,Men,Casual Shoes,Casual
55097,Women,Face Moisturisers,Casual
12750,Unisex,Backpacks,Sports
47552,Women,Heels,Casual
54979,Women,Shirts,Casual
6675,Men,Sports Shoes,Sports
17222,Men,Sunglasses,Casual
51437,Women,Tops,Casual
35172,Unisex,Backpacks,Casual
46480,Women,Watches,Casual
45205,Women,Watches,Casual
4122,Unisex,Casual Shoes,Casual
21740,Unisex,Casual Shoes,Casual
15575,Boys,Tshirts,Casual
53360,Women,Wallets,Casual
37625,Boys,Tshirts,Casual
56612,Women,Highlighter and Blush,
32357,Men,Watches,Casual
33285,Men,Tshirts,Casual
40777,Men,Flip Flops,Casual
10007,Women,Tshirts,Sports
21586,Men,Jeans,Casual
52074,Men,Tshirts,Casual
14661,Men,Shirts,Casual
20454,Women,Belts,Casual
32191,Men,Sports Shoes,Sports
52848,Women,Earrings,Casual
39579,Women,Heels,Casual
25126,Women,Clutches,Casual
57506,Men,Sandals,Casual
33043,Women,Kurtas,Ethnic
43334,Women,Handbags,Casual
27671,Women,Handbags,Casual
54383,Women,Wallets,Casual
13444,Women,Tops,Casual
55251,Women,Highlighter and Blush,Casual
31714,Women,Earrings,Ethnic
8529,Men,Sports Shoes,Sports
28639,Men,Tshirts,Sports
50723,Girls,Dresses,Casual
47794,Women,Handbags,Casual
34266,Women,Dupatta,Ethnic
18890,Women,Shirts,Casual
7561,Men,Tshirts,Sports
19942,Unisex,Duffel Bag,Casual
46646,Men,Deodorant,Casual
16136,Women,Tops,Casual
27443,Women,Tshirts,Casual
13676,Men,Sports Shoes,Sports
43106,Men,Deodorant,Casual
2221,Unisex,Backpacks,Sports
55063,Women,Lipstick,
26591,Men,Flip Flops,Casual
6681,Women,Sports Shoes,Sports
34054,Boys,Capris,Casual
22131,Men,Formal Shoes,Formal
7753,Men,Sports Shoes,Sports
35186,Unisex,Backpacks,Casual
46474,Men,Watches,Casual
36703,Men,Perfume and Body Mist,Casual
15581,Men,Tshirts,Casual
14453,Women,Heels,Casual
53394,Women,Kurtas,Ethnic
20666,Men,Tshirts,Casual
5004,Women,Skirts,Casual
25314,Men,Watches,Casual
11121,Women,Caps,Casual
33271,Girls,Skirts,Casual
40783,Men,Flip Flops,Casual
5838,Men,Tshirts,Casual
57734,Women,Lip Care,
31142,Men,Shirts,Formal
3797,Men,Casual Shoes,Casual
29981,Women,Free Gifts,Casual
19728,Women,Shirts,Casual
55407,Women,Lip Gloss,Casual
27027,Women,Shorts,Casual
13212,Women,Sports Shoes,Sports
28853,Men,Tshirts,Casual
43562,Men,Socks,Casual
50949,Women,Jeans,Casual
30090,Men,Watches,Casual
2645,Women,Handbags,Casual
16760,Women,Handbags,Casual
49864,Unisex,Watches,Casual
22555,Men,Deodorant,Casual
46010,Women,Sarees,Ethnic
34430,Women,Tshirts,Casual
23487,Men,Scarves,Casual
50175,Women,Flats,Casual
58318,Men,Socks,Sports
14037,Men,Shirts,Casual
20202,Men,Sweatshirts,Casual
5460,Women,Sports Shoes,Sports
44747,Men,Casual Shoes,Casual
36367,Men,Ties,Formal
52622,Women,Handbags,Casual
57350,Women,Bra,Casual
10497,Women,Tshirts,Casual
25770,Men,Suspenders,Formal
11545,Women,Kurtas,Ethnic
56282,Women,Bra,Casual
37087,Women,Mobile Pouch,Casual
20030,Men,Shirts,Casual
39921,Unisex,Duffel Bag,Travel
52410,Women,Nightdress,Casual
4780,Women,Tshirts,Sports
57162,Women,Tshirts,Casual
58916,Men,Ties,Casual
33427,Women,Handbags,Casual
41007,Girls,Shorts,Casual
25542,Women,Tops,Casual
11777,Men,Tshirts,Casual
7939,Men,Tshirts,Sports
55635,Women,Heels,Casual
42682,Women,Kurtas,Ethnic
2477,Men,Sports Shoes,Sports
27215,Men,Shorts,Casual
7105,Unisex,Backpacks,Casual
16552,Men,Tshirts,Casual
8971,Men,Sports Shoes,Sports
22767,Women,Kurtas,Ethnic
50347,Women,Kurtas,Ethnic
34602,Men,Briefs,Casual
59665,Women,Sarees,Ethnic
14498,Men,Casual Shoes,Casual
10804,Men,Flip Flops,Casual
4921,Women,Tshirts,Casual
32368,Men,Watches,Casual
39780,Men,Shirts,Casual
40748,Women,Flip Flops,Casual
38652,Women,Casual Shoes,Casual
18255,Women,Kurtas,Ethnic
27488,Women,Briefs,Casual
9602,Men,Shirts,Casual
23814,Men,Casual Shoes,Casual
48525,Women,Dresses,Casual
3338,Men,Tshirts,Sports
35971,Men,Tshirts,Casual
19387,Men,Sports Shoes,Sports
54946,Men,Tshirts,Casual
23028,Men,Shirts,Formal
42823,Women,Briefs,Casual
51408,Men,Shirts,Casual
55894,Women,Nail Polish,Casual
7798,Men,Tshirts,Casual
9430,Men,Formal Shoes,Formal
17813,Men,Casual Shoes,Casual
48717,Women,Earrings,Casual
6478,Men,Jackets,Casual
19989,Women,Tshirts,Casual
3936,Women,Tshirts,Casual
15778,Men,Briefs,Casual
59457,Women,Ring,Casual
45008,Men,Watches,Casual
37428,Women,Handbags,Casual
52883,Women,Sarees,Ethnic
45834,Women,Kurtas,Ethnic
33088,Women,Heels,Casual
38460,Women,Mobile Pouch,Casual
12139,Women,Kurtas,Ethnic
42649,Women,Kurtas,Ethnic
8186,Men,Shirts,Casual
9054,Women,Sports Shoes,Sports
30269,Men,Sunglasses,Casual
48373,Men,Shirts,Casual
18403,Men,Casual Shoes,Casual
6820,Women,Flip Flops,Casual
12905,Women,Casual Shoes,Casual
9868,Men,Tshirts,Casual
28296,Men,Sunglasses,Casual
57995,Women,Dresses,Casual
5699,Men,Casual Shoes,Casual
40922,Boys,Jackets,Casual
38838,Women,Dresses,Casual
59033,Women,Heels,Casual
21129,Women,Tops,Casual
56847,Men,Jeans,Casual
37870,Men,Wallets,Casual
38004,Women,Watches,Casual
21915,Women,Kurta Sets,Ethnic
25589,Women,Kurta Sets,Ethnic
4579,Women,Sports Shoes,Sports
38236,Unisex,Sunglasses,Casual
24669,Men,Casual Shoes,Casual
56249,Men,Night suits,Casual
15912,Men,Shirts,Formal
49093,Women,Lip Liner,Casual
31189,Men,Wallets,Casual
18631,Men,Tshirts,Casual
9266,Men,Shirts,Casual
50982,Women,Robe,Casual
28898,Women,Briefs,Casual
48141,Women,Wallets,Casual
29176,Boys,Shorts,Casual
26902,Women,Tops,Casual
35529,Girls,Sandals,Casual
47109,Boys,Casual Shoes,Casual
17679,Women,Heels,Casual
30867,Women,Kurtas,Ethnic
