id,articleType,usage
30587,tshirt,Casual
31455,tshirt,Casual
3280,tshirt,Casual
14520,shirt,Formal
5177,tshirt,Casual
56795,trouser,Casual
11052,shirt,Casual
4297,tshirt,Casual
14712,shirt,Formal
2160,tshirt,Casual
9588,shirt,Formal
50650,trouser,Casual
17197,tshirt,Casual
34315,tshirt,Casual
19831,shirt,Casual
16045,shirt,Casual
16419,tshirt,Casual
5719,tshirt,Casual
14940,trouser,Casual
14518,shirt,Formal
5973,shirt,Casual
9782,trouser,Casual
2158,tshirt,Casual
50668,trouser,Casual
19809,tshirt,Casual
33934,tshirt,Casual
44866,tshirt,Casual
5987,shirt,Casual
48451,tshirt,Casual
9776,trouser,Casual
18321,shirt,Casual
30779,shirt,Formal
28786,shirt,Casual
24977,tshirt,Casual
44892,tshirt,Casual
26278,tshirt,Casual
6168,tshirt,Casual
40258,shirt,Casual
19697,shirt,Casual
7288,tshirt,Casual
4290,tshirt,Casual
14715,shirt,Formal
11267,trouser,Formal
44859,tshirt,Casual
2167,shirt,Casual
31660,shirt,Casual
50657,trouser,Casual
17190,shirt,Casual
16042,shirt,Casual
3889,tshirt,Casual
19836,shirt,Casual
27537,shirt,Casual
31452,tshirt,Casual
3287,tshirt,Casual
23197,shirt,Casual
5170,tshirt,Casual
14527,shirt,Formal
11055,shirt,Casual
10187,shirt,Casual
31036,tshirt,Casual
28927,tshirt,Casual
27153,shirt,Formal
16614,trouser,Formal
5514,tshirt,Casual
20144,shirt,Casual
33553,shirt,Casual
13154,tshirt,Casual
27361,tshirt,Casual
22613,tshirt,Casual
16426,tshirt,Casual
8805,shirt,Casual
26075,shirt,Formal
3617,tshirt,Casual
13392,shirt,Casual
4432,tshirt,Casual
40267,tshirt,Casual
38973,shirt,Formal
40055,tshirt,Casual
32475,tshirt,Casual
3425,tshirt,Casual
30322,tshirt,Casual
6157,tshirt,Casual
47270,trouser,Casual
17500,tshirt,Casual
15633,tshirt,Casual
21406,tshirt,Casual
11293,trouser,Casual
10341,tshirt,Casual
2193,trouser,Casual
30746,shirt,Formal
17164,shirt,Casual
26411,shirt,Casual
12624,tshirt,Casual
3273,tshirt,Casual
23163,tshirt,Casual
6701,tshirt,Casual
16284,tshirt,Casual
4056,tshirt,Casual
37751,shirt,Casual
5184,tshirt,Casual
30589,tshirt,Casual
5179,tshirt,Casual
5945,shirt,Casual
4299,tshirt,Casual
44850,tshirt,Casual
3880,tshirt,Casual
29696,shirt,Formal
17199,tshirt,Casual
27368,tshirt,Casual
6996,tshirt,Casual
8030,trouser,Casual
26088,shirt,Formal
8202,tshirt,Casual
27966,tshirt,Casual
41348,trouser,Casual
6962,shirt,Casual
17509,tshirt,Casual
30119,tshirt,Casual
12249,shirt,Formal
29808,shirt,Casual
26418,shirt,Casual
23956,shirt,Casual
18317,shirt,Casual
50498,tshirt,Casual
6708,shirt,Casual
37758,shirt,Casual
4863,tshirt,Casual
3048,tshirt,Casual
3874,tshirt,Casual
18919,shirt,Casual
20340,tshirt,Casual
14949,tshirt,Casual
43420,trouser,Casual
27165,shirt,Formal
12282,shirt,Formal
7275,tshirt,Casual
16622,trouser,Casual
27357,tshirt,Casual
26285,tshirt,Casual
6195,tshirt,Casual
22625,tshirt,Casual
8833,tshirt,Casual
46360,shirt,Casual
20172,shirt,Casual
40097,tshirt,Casual
31656,shirt,Casual
13506,tshirt,Casual
30784,shirt,Formal
2151,tshirt,Casual
19800,tshirt,Casual
34324,tshirt,Casual
50661,trouser,Casual
37793,shirt,Formal
14511,shirt,Formal
4094,tshirt,Casual
11063,shirt,Formal
43044,trouser,Casual
13734,shirt,Casual
3077,tshirt,Casual
30770,shirt,Formal
18926,tshirt,Casual
4252,tshirt,Casual
15605,tshirt,Casual
10377,tshirt,Casual
37767,shirt,Casual
4060,tshirt,Casual
12612,tshirt,Casual
48458,trouser,Casual
23969,tshirt,Casual
23155,tshirt,Casual
4404,tshirt,Casual
26043,shirt,Formal
29837,shirt,Casual
7281,tshirt,Casual
30314,tshirt,Casual
26271,tshirt,Casual
12044,trouser,Casual
6161,tshirt,Casual
17536,shirt,Formal
46394,shirt,Casual
20186,shirt,Casual
37131,shirt,Formal
24526,shirt,Casual
21408,tshirt,Casual
30748,shirt,Formal
29665,shirt,Casual
3873,tshirt,Casual
18310,tshirt,Casual
23951,tshirt,Casual
48460,trouser,Casual
4058,tshirt,Casual
4864,tshirt,Casual
1972,tshirt,Casual
32649,trouser,Casual
40269,tshirt,Casual
6965,tshirt,Casual
6159,tshirt,Casual
28929,tshirt,Casual
31038,tshirt,Casual
8205,tshirt,Casual
39067,tshirt,Casual
6991,tshirt,Casual
13966,tshirt,Casual
16428,tshirt,Casual
44857,tshirt,Casual
11269,tshirt,Casual
2169,shirt,Casual
19838,shirt,Casual
3887,tshirt,Casual
50659,trouser,Casual
3289,tshirt,Casual
27539,shirt,Casual
7629,tshirt,Casual
23199,shirt,Casual
14529,tshirt,Casual
10189,shirt,Casual
30313,tshirt,Casual
12043,shirt,Formal
7888,tshirt,Casual
26276,tshirt,Casual
3414,tshirt,Casual
6166,tshirt,Casual
46393,shirt,Casual
20181,shirt,Casual
32444,trouser,Casual
40064,tshirt,Casual
4403,tshirt,Casual
40256,shirt,Casual
30121,tshirt,Casual
12271,shirt,Formal
19699,shirt,Casual
26044,shirt,Formal
7286,tshirt,Casual
37760,shirt,Casual
44292,shirt,Casual
11090,shirt,Casual
42165,tshirt,Casual
12615,tshirt,Casual
9778,tshirt,Casual
23152,shirt,Formal
30777,shirt,Formal
17155,shirt,Casual
18921,shirt,Casual
14516,shirt,Formal
37794,shirt,Formal
4093,tshirt,Casual
11064,shirt,Formal
31463,tshirt,Casual
13733,shirt,Formal
43043,shirt,Casual
3084,tshirt,Casual
30783,shirt,Formal
2156,tshirt,Casual
13501,tshirt,Casual
19807,tshirt,Casual
50666,trouser,Casual
34323,tshirt,Casual
44868,tshirt,Casual
11256,tshirt,Casual
26282,tshirt,Casual
31235,tshirt,Casual
6192,tshirt,Casual
46367,shirt,Casual
16417,tshirt,Casual
8834,trouser,Formal
22622,tshirt,Casual
5717,tshirt,Casual
20175,shirt,Casual
11632,shirt,Casual
12285,trouser,Formal
50030,trouser,Casual
16625,tshirt,Casual
7272,tshirt,Casual
49981,tshirt,Casual
43487,shirt,Casual
9348,trouser,Casual
12225,tshirt,Casual
32622,tshirt,Casual
10572,tshirt,Casual
21235,shirt,Casual
15000,tshirt,Casual
4457,tshirt,Casual
11692,shirt,Casual
40030,tshirt,Casual
6132,tshirt,Casual
17565,shirt,Formal
9946,tshirt,Casual
51370,tshirt,Casual
30347,tshirt,Casual
3440,tshirt,Casual
12017,shirt,Formal
41586,shirt,Casual
32074,trouser,Casual
14784,shirt,Formal
6556,tshirt,Casual
18975,tshirt,Casual
6764,tshirt,Casual
12641,tshirt,Casual
26474,tshirt,Casual
13793,tshirt,Casual
56703,shirt,Formal
37734,shirt,Casual
4033,tshirt,Casual
14770,shirt,Formal
16027,shirt,Casual
22212,tshirt,Casual
19853,shirt,Casual
7470,tshirt,Casual
18981,tshirt,Casual
34377,tshirt,Casual
2102,shirt,Casual
7642,tshirt,Casual
16215,tshirt,Casual
6790,tshirt,Casual
26480,tshirt,Casual
2330,tshirt,Casual
27552,shirt,Casual
13767,shirt,Casual
49975,tshirt,Casual
13303,trouser,Casual
11454,tshirt,Casual
20313,shirt,Casual
58807,shirt,Formal
14314,tshirt,Casual
5743,tshirt,Casual
8860,shirt,Casual
51384,trouser,Casual
31261,tshirt,Casual
4830,trouser,Casual
7689,tshirt,Casual
9713,tshirt,Casual
48434,tshirt,Casual
6569,tshirt,Casual
17902,trouser,Casual
9521,shirt,Formal
16488,tshirt,Casual
6931,tshirt,Casual
12028,shirt,Formal
1926,tshirt,Casual
26813,shirt,Formal
13932,shirt,Casual
2559,tshirt,Casual
7817,tshirt,Casual
14925,tshirt,Casual
28141,trouser,Casual
28525,tshirt,Casual
31408,tshirt,Casual
13758,shirt,Formal
16018,trouser,Casual
34348,tshirt,Casual
8407,tshirt,Casual
33951,tshirt,Casual
58800,shirt,Casual
37191,tshirt,Casual
14313,tshirt,Casual
7013,tshirt,Casual
8867,shirt,Casual
51383,trouser,Casual
9189,trouser,Casual
31266,tshirt,Casual
49972,tshirt,Casual
2753,tshirt,Casual
8269,tshirt,Casual
3681,tshirt,Casual
20314,shirt,Casual
14121,trouser,Casual
7645,tshirt,Casual
31430,trouser,Casual
26487,tshirt,Casual
13760,shirt,Casual
27555,shirt,Casual
2337,tshirt,Casual
43010,trouser,Casual
53282,tshirt,Casual
33155,tshirt,Casual
25030,trouser,Casual
14777,shirt,Formal
19854,shirt,Casual
16020,trouser,Casual
50635,tshirt,Casual
34370,tshirt,Casual
18986,tshirt,Casual
31602,tshirt,Casual
2105,trouser,Casual
6763,tshirt,Casual
26473,tshirt,Casual
12646,tshirt,Casual
4808,trouser,Casual
56704,shirt,Formal
37733,shirt,Casual
4034,tshirt,Casual
32073,trouser,Casual
14783,shirt,Formal
29609,shirt,Formal
6551,tshirt,Casual
3023,tshirt,Casual
9519,shirt,Formal
32417,tshirt,Casual
11695,shirt,Casual
24572,tshirt,Casual
40037,tshirt,Casual
17562,shirt,Formal
9941,tshirt,Casual
51377,trouser,Casual
30340,tshirt,Casual
12010,shirt,Formal
17750,shirt,Casual
48068,tshirt,Casual
12222,trouser,Formal
32625,tshirt,Casual
8400,tshirt,Casual
18185,trouser,Casual
38582,trouser,Casual
14748,shirt,Formal
33956,tshirt,Casual
14922,tshirt,Casual
28146,tshirt,Casual
16649,tshirt,Casual
46905,trouser,Casual
8858,shirt,Casual
13109,trouser,Casual
31259,tshirt,Casual
39808,trouser,Formal
26814,shirt,Formal
6936,tshirt,Casual
3478,tshirt,Casual
32428,tshirt,Casual
10778,trouser,Casual
29636,shirt,Casual
13599,tshirt,Casual
38576,trouser,Casual
4239,tshirt,Casual
4837,tshirt,Casual
42109,tshirt,Casual
12679,trouser,Casual
48433,tshirt,Casual
9714,tshirt,Casual
13756,shirt,Formal
27563,shirt,Casual
2301,tshirt,Casual
7441,tshirt,Casual
2133,shirt,Casual
13564,tshirt,Casual
8409,tshirt,Casual
31634,shirt,Formal
25006,shirt,Casual
15693,shirt,Formal
14741,shirt,Formal
7025,tshirt,Casual
8851,shirt,Casual
16472,shirt,Casual
9983,tshirt,Casual
7819,tshirt,Casual
3485,tshirt,Casual
31250,tshirt,Casual
13100,tshirt,Casual
39801,shirt,Formal
11465,shirt,Casual
20322,shirt,Casual
36247,tshirt,Casual
22475,tshirt,Casual
49944,trouser,Casual
16640,tshirt,Casual
13332,shirt,Casual
17554,shirt,Formal
6103,tshirt,Casual
12026,shirt,Formal
32421,tshirt,Casual
37153,tshirt,Casual
57284,shirt,Casual
1928,tshirt,Casual
22481,tshirt,Casual
6331,shirt,Casual
12214,trouser,Formal
24312,trouser,Casual
7687,trouser,Casual
12670,trouser,Casual
6567,tshirt,Casual
13590,tshirt,Casual
3015,tshirt,Casual
4230,tshirt,Casual
14914,tshirt,Casual
58809,shirt,Casual
20913,trouser,Casual
29290,shirt,Casual
19405,tshirt,Casual
9180,tshirt,Casual
25039,trouser,Casual
44832,tshirt,Casual
34379,tshirt,Casual
16029,shirt,Casual
16815,shirt,Casual
28514,trouser,Casual
13769,shirt,Formal
31439,trouser,Casual
22812,tshirt,Casual
41588,shirt,Casual
6558,tshirt,Casual
17933,tshirt,Casual
9510,trouser,Casual
48405,tshirt,Casual
9722,tshirt,Casual
4801,tshirt,Casual
26822,trouser,Casual
43489,trouser,Casual
9346,trouser,Casual
4459,tshirt,Casual
9948,tshirt,Casual
12019,shirt,Formal
30349,tshirt,Casual
9174,trouser,Casual
9528,tshirt,Casual
3012,shirt,Casual
38578,tshirt,Casual
4237,tshirt,Casual
39698,shirt,Casual
4839,tshirt,Casual
14580,shirt,Casual
27590,tshirt,Casual
12677,trouser,Casual
42107,tshirt,Casual
57283,shirt,Casual
12213,trouser,Casual
29852,trouser,Formal
17553,shirt,Formal
3476,tshirt,Casual
6938,tshirt,Casual
10776,tshirt,Casual
32426,trouser,Casual
37154,tshirt,Casual
57277,shirt,Casual
11462,tshirt,Casual
5547,tshirt,Casual
16647,tshirt,Casual
49943,tshirt,Casual
22472,shirt,Casual
28148,tshirt,Casual
2762,tshirt,Casual
8856,shirt,Casual
16475,shirt,Casual
22640,tshirt,Casual
9984,tshirt,Casual
3482,trouser,Casual
31257,tshirt,Casual
13107,tshirt,Casual
39806,trouser,Formal
34341,tshirt,Casual
7446,tshirt,Casual
2134,shirt,Casual
14746,shirt,Formal
7674,tshirt,Casual
16223,tshirt,Casual
13751,shirt,Formal
40039,tshirt,Casual
32419,trouser,Casual
51379,trouser,Casual
9173,trouser,Casual
26825,trouser,Casual
29051,tshirt,Casual
8293,tshirt,Casual
9341,tshirt,Casual
48066,trouser,Casual
1910,tshirt,Casual
48402,tshirt,Casual
4806,tshirt,Casual
53278,shirt,Casual
29607,shirt,Formal
17934,trouser,Casual
9517,shirt,Formal
28513,trouser,Casual
2339,tshirt,Casual
26489,tshirt,Casual
44835,tshirt,Casual
14779,shirt,Formal
18988,tshirt,Casual
7479,tshirt,Casual
16812,shirt,Casual
8869,shirt,Casual
19402,tshirt,Casual
9187,trouser,Casual
19630,tshirt,Casual
14913,tshirt,Casual
13967,tshirt,Casual
16429,tshirt,Casual
46359,shirt,Casual
6990,tshirt,Casual
28928,tshirt,Casual
8204,tshirt,Casual
31039,shirt,Casual
23198,shirt,Casual
3288,tshirt,Casual
27538,shirt,Casual
10188,shirt,Casual
5943,shirt,Casual
14528,shirt,Formal
44856,tshirt,Casual
11268,trouser,Formal
29690,trouser,Casual
3886,tshirt,Casual
19839,shirt,Casual
50658,trouser,Casual
2168,shirt,Casual
18311,tshirt,Casual
4865,tshirt,Casual
56769,shirt,Casual
4059,tshirt,Casual
21409,tshirt,Casual
29664,shirt,Casual
3872,tshirt,Casual
30749,shirt,Formal
39092,shirt,Formal
6158,tshirt,Casual
12841,tshirt,Casual
26248,tshirt,Casual
32648,trouser,Casual
1973,tshirt,Casual
16072,trouser,Casual
19806,tshirt,Casual
34322,tshirt,Casual
50667,trouser,Casual
3085,tshirt,Casual
13500,tshirt,Casual
2157,tshirt,Casual
30782,shirt,Formal
44869,tshirt,Casual
11257,tshirt,Casual
37795,shirt,Formal
14517,shirt,Formal
4092,tshirt,Casual
31462,tshirt,Casual
13732,shirt,Casual
11401,shirt,Casual
50031,trouser,Casual
7273,tshirt,Casual
16624,trouser,Casual
12284,shirt,Casual
8835,trouser,Formal
16416,tshirt,Casual
22623,tshirt,Casual
31234,tshirt,Casual
26283,tshirt,Casual
25406,tshirt,Casual
40091,tshirt,Casual
20174,shirt,Casual
5716,tshirt,Casual
4402,tshirt,Casual
7287,tshirt,Casual
26045,shirt,Formal
29831,shirt,Casual
46392,tshirt,Casual
30312,tshirt,Casual
3415,tshirt,Casual
7889,trouser,Casual
12042,shirt,Formal
26277,tshirt,Casual
32445,trouser,Casual
40065,tshirt,Casual
20180,shirt,Casual
18920,shirt,Casual
28789,shirt,Casual
30776,shirt,Formal
24144,tshirt,Casual
4254,tshirt,Casual
5988,shirt,Casual
11091,shirt,Casual
37761,shirt,Casual
44293,shirt,Casual
23153,tshirt,Casual
12614,tshirt,Casual
42164,tshirt,Casual
9779,trouser,Casual
29035,tshirt,Casual
30118,tshirt,Casual
14983,shirt,Formal
17508,tshirt,Casual
6963,tshirt,Casual
3875,tshirt,Casual
18918,shirt,Casual
3049,tshirt,Casual
50499,tshirt,Casual
26419,shirt,Casual
18316,shirt,Casual
23957,shirt,Casual
4862,tshirt,Casual
37759,shirt,Casual
44851,tshirt,Casual
39405,shirt,Formal
4298,tshirt,Casual
3881,tshirt,Casual
17198,tshirt,Casual
31668,trouser,Casual
30588,tshirt,Casual
5178,tshirt,Casual
27967,tshirt,Casual
41349,trouser,Casual
27369,tshirt,Casual
6997,tshirt,Casual
19466,shirt,Casual
37766,shirt,Casual
4061,tshirt,Casual
23154,tshirt,Casual
12613,tshirt,Casual
23968,tshirt,Casual
48459,trouser,Casual
18927,tshirt,Casual
30771,shirt,Formal
24143,tshirt,Casual
10376,tshirt,Casual
15604,tshirt,Casual
4253,tshirt,Casual
17537,shirt,Formal
6160,tshirt,Casual
46395,shirt,Casual
30315,tshirt,Casual
12045,shirt,Casual
3412,tshirt,Casual
24527,shirt,Casual
33590,tshirt,Casual
20187,shirt,Casual
4405,tshirt,Casual
30127,tshirt,Casual
26042,shirt,Formal
12277,shirt,Formal
6194,tshirt,Casual
46361,shirt,Casual
22624,tshirt,Casual
8832,tshirt,Casual
16411,shirt,Casual
43613,tshirt,Casual
27356,tshirt,Casual
26284,tshirt,Casual
19459,tshirt,Casual
31233,tshirt,Casual
40096,tshirt,Casual
20173,shirt,Casual
11406,tshirt,Casual
14948,tshirt,Casual
16623,trouser,Casual
27164,shirt,Formal
43421,trouser,Casual
11062,shirt,Casual
14510,shirt,Formal
37792,shirt,Formal
4095,tshirt,Casual
28548,tshirt,Casual
31465,tshirt,Casual
13735,shirt,Formal
43045,trouser,Casual
19801,tshirt,Casual
50660,trouser,Casual
34325,tshirt,Casual
3082,tshirt,Casual
31657,shirt,Casual
2150,tshirt,Casual
30785,shirt,Formal
13507,tshirt,Casual
11250,shirt,Formal
29655,shirt,Formal
30778,shirt,Formal
9545,tshirt,Casual
44893,tshirt,Casual
5986,shirt,Casual
18320,shirt,Casual
48450,tshirt,Casual
23961,shirt,Casual
9777,trouser,Casual
1942,tshirt,Casual
7289,tshirt,Casual
19696,shirt,Casual
7887,trouser,Casual
26279,tshirt,Casual
18576,tshirt,Casual
37139,shirt,Formal
14941,trouser,Casual
12884,tshirt,Casual
16418,tshirt,Casual
19450,tshirt,Casual
7873,tshirt,Casual
5718,tshirt,Casual
50669,trouser,Casual
2159,tshirt,Casual
44867,tshirt,Casual
33935,tshirt,Casual
5972,shirt,Casual
14519,shirt,Formal
28541,tshirt,Casual
9783,tshirt,Casual
17501,tshirt,Casual
6156,tshirt,Casual
47271,trouser,Casual
26246,tshirt,Casual
3424,tshirt,Casual
30323,tshirt,Casual
29800,shirt,Casual
3616,shirt,Casual
12241,shirt,Formal
13393,shirt,Casual
30111,shirt,Casual
40266,tshirt,Casual
20383,tshirt,Casual
4433,tshirt,Casual
23162,tshirt,Casual
16285,tshirt,Casual
9748,shirt,Casual
3272,tshirt,Casual
12625,tshirt,Casual
4057,tshirt,Casual
53215,shirt,Formal
5185,tshirt,Casual
37750,shirt,Casual
11292,trouser,Casual
21407,tshirt,Casual
17165,shirt,Formal
23350,trouser,Casual
30747,shirt,Formal
2192,trouser,Casual
54202,shirt,Casual
23196,shirt,Casual
3286,tshirt,Casual
11054,shirt,Casual
10186,shirt,Casual
14526,shirt,Formal
11266,trouser,Casual
44858,tshirt,Casual
14714,trouser,Formal
50656,trouser,Casual
17191,shirt,Casual
19837,shirt,Casual
3888,tshirt,Casual
16043,shirt,Casual
2166,shirt,Casual
31661,shirt,Casual
33552,shirt,Casual
32480,tshirt,Casual
20145,shirt,Casual
7070,trouser,Casual
22612,tshirt,Casual
8804,shirt,Casual
16427,tshirt,Casual
13155,tshirt,Casual
27360,tshirt,Casual
16615,trouser,Formal
31037,tshirt,Casual
27152,shirt,Formal
28926,tshirt,Casual
44632,trouser,Casual
5515,tshirt,Casual
15090,shirt,Casual
5975,shirt,Casual
28546,tshirt,Casual
19201,shirt,Casual
13509,tshirt,Casual
44860,tshirt,Casual
13951,tshirt,Casual
19457,tshirt,Casual
27358,tshirt,Casual
40098,tshirt,Casual
14946,tshirt,Casual
19665,tshirt,Casual
17539,shirt,Formal
6952,tshirt,Casual
18571,tshirt,Casual
24529,shirt,Casual
20189,shirt,Casual
1945,tshirt,Casual
12279,shirt,Formal
29838,shirt,Casual
5981,shirt,Casual
37768,shirt,Casual
23966,tshirt,Casual
48457,trouser,Casual
18327,shirt,Casual
18929,tshirt,Casual
2996,tshirt,Casual
29652,shirt,Formal
3844,tshirt,Casual
9542,tshirt,Casual
3078,tshirt,Casual
44894,tshirt,Casual
10378,tshirt,Casual
16612,trouser,Formal
27969,tshirt,Casual
26087,shirt,Formal
43410,shirt,Formal
27155,shirt,Formal
41347,trouser,Casual
44635,tshirt,Casual
20370,shirt,Casual
32487,trouser,Casual
38981,shirt,Formal
20142,shirt,Casual
5720,tshirt,Casual
8803,shirt,Casual
16420,tshirt,Casual
22615,tshirt,Casual
47282,tshirt,Casual
13152,tshirt,Casual
4296,tshirt,Casual
14713,trouser,Formal
34314,tshirt,Casual
50651,trouser,Casual
17196,tshirt,Casual
16044,shirt,Casual
29699,shirt,Formal
19830,shirt,Casual
43246,trouser,Casual
9589,shirt,Formal
2161,tshirt,Casual
23191,shirt,Casual
30586,tshirt,Casual
3281,tshirt,Casual
11053,shirt,Casual
5176,tshirt,Casual
14521,shirt,Formal
11295,trouser,Casual
10347,tshirt,Casual
4262,tshirt,Casual
21400,tshirt,Casual
15635,tshirt,Casual
18916,shirt,Casual
17162,shirt,Casual
3047,tshirt,Casual
23165,tshirt,Casual
50497,tshirt,Casual
6707,tshirt,Casual
23959,shirt,Casual
18318,shirt,Casual
12622,tshirt,Casual
3275,tshirt,Casual
42152,tshirt,Casual
24340,tshirt,Casual
4050,tshirt,Casual
5182,tshirt,Casual
37757,shirt,Casual
12246,shirt,Formal
26073,shirt,Formal
13394,shirt,Casual
24724,tshirt,Casual
40261,shirt,Casual
20384,tshirt,Casual
10723,tshirt,Casual
47276,trouser,Casual
17506,tshirt,Casual
30324,tshirt,Casual
7023,tshirt,Casual
8857,shirt,Casual
22641,tshirt,Casual
39807,trouser,Formal
5546,tshirt,Casual
57276,shirt,Casual
11463,tshirt,Casual
13334,shirt,Casual
16646,tshirt,Casual
49942,tshirt,Casual
13750,shirt,Casual
16222,trouser,Casual
2135,shirt,Casual
50605,tshirt,Casual
34340,tshirt,Casual
7447,tshirt,Casual
16010,tshirt,Casual
14747,shirt,Formal
56734,tshirt,Casual
4838,tshirt,Casual
24314,tshirt,Casual
42106,tshirt,Casual
12676,trouser,Casual
9529,trouser,Casual
13596,tshirt,Casual
3013,shirt,Casual
18942,tshirt,Casual
29639,shirt,Casual
4236,tshirt,Casual
38579,tshirt,Casual
3477,tshirt,Casual
6939,tshirt,Casual
17552,shirt,Formal
37155,tshirt,Casual
32427,trouser,Casual
4460,tshirt,Casual
57282,shirt,Casual
12212,trouser,Formal
14778,shirt,Formal
44834,tshirt,Casual
16813,shirt,Casual
18989,tshirt,Casual
2338,tshirt,Casual
22814,trouser,Casual
26488,tshirt,Casual
54894,trouser,Casual
28512,trouser,Casual
19631,tshirt,Casual
14912,tshirt,Casual
20915,trouser,Casual
7820,tshirt,Casual
19403,tshirt,Casual
31269,tshirt,Casual
9186,trouser,Casual
8868,shirt,Casual
8292,tshirt,Casual
48067,tshirt,Casual
29050,tshirt,Casual
26824,trouser,Casual
1911,tshirt,Casual
38122,trouser,Formal
3448,tshirt,Casual
51378,trouser,Casual
17935,tshirt,Casual
47679,trouser,Casual
29606,tshirt,Casual
48403,tshirt,Casual
12649,tshirt,Casual
4807,tshirt,Casual
57285,shirt,Casual
12215,trouser,Formal
22480,tshirt,Casual
16487,tshirt,Casual
6102,tshirt,Casual
17555,shirt,Formal
37152,tshirt,Casual
15202,tshirt,Casual
32420,trouser,Casual
3014,tshirt,Casual
6566,trouser,Casual
4231,tshirt,Casual
56733,tshirt,Casual
27596,tshirt,Casual
12671,trouser,Casual
13565,tshirt,Casual
2132,shirt,Casual
31635,shirt,Formal
8408,tshirt,Casual
34347,tshirt,Casual
7440,tshirt,Casual
15692,shirt,Formal
14740,shirt,Formal
25007,shirt,Casual
13757,shirt,Formal
27562,shirt,Casual
7672,tshirt,Casual
14116,trouser,Casual
11464,tshirt,Casual
2764,tshirt,Casual
13333,shirt,Casual
49945,trouser,Casual
16641,tshirt,Casual
31251,tshirt,Casual
7818,tshirt,Casual
13101,tshirt,Casual
2556,tshirt,Casual
9982,tshirt,Casual
39800,shirt,Formal
48404,tshirt,Casual
4800,tshirt,Casual
41589,shirt,Casual
9511,tshirt,Casual
17932,tshirt,Casual
12018,shirt,Formal
9175,trouser,Casual
30348,tshirt,Casual
9949,tshirt,Casual
8295,tshirt,Casual
43488,shirt,Casual
9347,shirt,Casual
26823,trouser,Casual
4458,tshirt,Casual
58808,shirt,Formal
7827,tshirt,Casual
19404,tshirt,Casual
9181,tshirt,Casual
29291,shirt,Casual
14129,trouser,Casual
14915,tshirt,Casual
13768,shirt,Formal
8605,tshirt,Casual
22813,tshirt,Casual
28515,trouser,Casual
25038,tshirt,Casual
44833,tshirt,Casual
16814,shirt,Casual
34378,tshirt,Casual
2931,tshirt,Casual
16028,shirt,Casual
14782,shirt,Formal
15650,tshirt,Casual
32072,trouser,Casual
29608,shirt,Formal
34385,tshirt,Casual
18973,shirt,Casual
26472,tshirt,Casual
6762,tshirt,Casual
37732,shirt,Casual
4035,tshirt,Casual
